car_brand,car_model,comments,likes
볼보,XC90,정답은 4. 볼보  고민이 많이 되었네요 하하,2
볼보,XC90,4번 볼보새하 복많이 받으세요,1
볼보,XC90,근데 디자인이 좀 바뀌어야 페이스 리프트라고 하지 않나,1
볼보,XC90,너무 어렵네요 혹시 4번 볼보 인가요?,1
볼보,XC90,이벤트 참여합니다~ 4번 볼보입니다~,1
볼보,XC90,4번볼보 입니다.목소리가 인상적입니다.,1
볼보,XC90,4.볼보GV80이랑 고민중이예요ㅜㅜ,2
볼보,XC90,노사장이 인정한 기태형ㅋ노사장보다 기태형이 어림ㅋ난 기태형이 젤좋음ㅋ4.볼보,4
볼보,XC90,헤드레스트가 시야 방해 답답함개선 필요,1
볼보,XC90,4번 볼보요. 맞춰 아나고 맞혀 입니다. 감사합니다.,1
볼보,XC90,재관둥이 누구지 했는데 개콘에서 마술개그 하셨던 분이네 재밌게 봤었는데ㅋㅋㅋ 유튭하고 계셨군요,1
볼보,XC90,4번이요... 볼보...3번은 언제 생기려나...,1
볼보,XC90,6:22 급발진 ㅋㅋㅋㅋㅋ,2
볼보,XC90,4. Volvo 오토뷰테스트팀 오야호 ~,1
볼보,XC90,직이네 볼보!,1
볼보,XC90,4번 볼보입니다~볼보는 2열독립시트안나오나요ㅜ,1
볼보,XC90,"한겨울인데 긴팔티 ,점퍼 제공해주쎄요!!!!!",1
볼보,XC90,4.볼보 죠? 어렵다 진짜 ㅎㅎ,1
볼보,XC90,볼보의 최대 단점은 중국차라는 것 ㅠ,2
볼보,XC90,5.국보오토뷰는 국보급이쥬,1
볼보,XC90,차보다 아내를 더 사랑합니다.3. 여봉,1
볼보,XC90,티맵은 빠졌나요? 이부분에 대한 설명이 없네요~,1
볼보,XC90,4번 볼보 입니다~~~이 영상  ㅋㅋㅋ  전 12월에 본것같죠?  ㅋㅋㅋ,1
볼보,XC90,피디님 팰리 부를때 살짝 격앙되신거 같은데요?? 기분 탓이죠??,1
볼보,XC90,4번 불보요 드림카 입니다 감사합니당,1
볼보,XC90,이벤트 참여~정답은 4. 볼보 입니다~,1
볼보,XC90,xc90도 뒷자리 승차감은 절대 좋지 않은데 팰리에 비해 너무 까네요,2
볼보,XC90,마일드 하이브리드가 슈퍼차저인가요?,1
볼보,XC90,김선웅 기자님 반갑습니다~~,1
볼보,XC90,정답은 2번 봉봉입니다!봉봉타고싶어요,1
볼보,XC90,"I4 라고 나오는데,, V6 엔진이라구요?",1
볼보,XC90,정답 4 번 볼보 볼보 볼보 ㅎㅎㅎㅎ,1
볼보,XC90,오토뷰  사랑합니다 하지만 중국차는  안타요,1
볼보,XC90,4번 볼보입니다~~  :),2
볼보,XC90,그래도 밴츠 거시기가 젤임,1
볼보,XC90,4번 볼보!!! 병돌리기했는데...4번나옴...ㅋ,1
볼보,XC90,4번. 볼보!!볼보오오올 보루보루 보올보! ㅎㅎ(뽑아주시면 위에 문장으로 노래보올보 드림),1
볼보,XC90,4. 볼보 입니다 ㅎㅎㅎ,1
볼보,XC90,4번 볼보입니다언제가는 타고 말리라,1
볼보,XC90,빼빼마른사람 ㅎㅎㅎ 오늘도 잘봣습니당,1
볼보,XC90,어떤 다이어리 주나요?,1
볼보,XC90,Xc90 이냐 x7 m 이냐...,1
볼보,XC90,잉 xc90페리 벌써 나온건가요????,1
볼보,XC90,정답 4번 볼보입니다.,1
볼보,XC90,17분에서 xc90이 아리씨 못만나는데 아리씨있는xc60에서 못만난다고 했어요.,1
볼보,XC90,"이젠 쫭께차 안녕~동북공정,한복공정 쫭께",1
볼보,XC90,볼보 입니다 ㅎㅎ,2
볼보,XC90,펠리세이드야!!! ㅋㅋㅋㅋㅋㅋ,2
볼보,XC90,음 4번 볼보?? ㅎ,1
볼보,XC90,4번 볼보입니다!!!,1
볼보,XC90,4번 볼보!!!!,1
볼보,XC90,누굴 바보로 아나 당연히 5번 이케아.,1
볼보,XC90,4번 볼보!!,1
볼보,XC90,정답 : 볼봉,2
볼보,XC90,4. 볼보!!!!,2
볼보,XC90,4번 볼보입니다!,1
볼보,XC90,다이어리 이벤트 뭐예요??받고싶다,1
볼보,XC90,볼보 입니다.,1
볼보,XC90,정비서비스센터가 난장판입니다. 악명이 너무 높아요.,1
볼보,XC90,4번 볼보!,1
볼보,XC90,Volvo,1
볼보,XC90,광고끝까지 봅시다,1
볼보,XC90,4. 볼보 입니다,1
볼보,XC90,디자인은 솔직히 구리다,2
볼보,XC90,4. 볼보욥!,1
볼보,XC90,4.볼보 !,1
볼보,XC90,4. 볼보,2
볼보,XC90,볼보가 뭐가 이쁜지 모르겠다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
볼보,XC90,3.여봉 사줘,1
볼보,XC90,4.볼보,1
볼보,XC90,4번 볼보욥,1
볼보,XC90,4번 볼보입니다,1
볼보,XC90,4번 볼보,1
볼보,XC90,4. 볼보,1
볼보,XC90,4.볼보,1
볼보,XC90,4번 볼보,1
볼보,XC90,볼보,1
볼보,XC90,volvo,1
볼보,XC90,4번. 볼보,1
볼보,XC90,4번.볼보,1
볼보,XC90,"4. ""볼보"" 입니다",1
볼보,XC90,두글자라는 편견을 버려 여의봉 어~! 이거잖아 무식들 하긴..나무스프링 따봉 이거잖아.,1
볼보,XC90,2등입니다 잘보겠습니다,2
볼보,XC90,4번. 볼봉,1
볼보,XC90,4볼보,1
