car_brand,car_model,comments,likes
랜드로버,디스커버리 스포츠,"꼭 두 대를 사야한다고 소문난 그 차.랜드로버 너무 빨아주지 마시길..못고치고 그냥 타야하는,그리고 잦은고장으로 인한 스트레스지수가 높은 차라는건 지표로,소문으로도,실제로도기자님은 알고 있잖아요?그리고 디스커버리 스포츠가 저렴한게아니고 디스커버리,밸라등이 엄청 비싼거잖아요?과연 디스커버리스포츠가 과연 국내 수입차에서 이 가격대를 비교하면 가성비가좋나요?자꾸 거품왕창인 밸라를 가지고 비교하는게어불성설..기자님..자주 즐겨보지만 비판 할건 하는게기자인데..너무 좋은쪽으로만...",3
랜드로버,디스커버리 스포츠,한 세대 전 차량같다... 2020년 출시된 차 같지않네,1
랜드로버,디스커버리 스포츠,드디어  주행중에 시동안꺼지나욤?,1
랜드로버,디스커버리 스포츠,출시일은 언제 쯤 일까요?,1
랜드로버,디스커버리 스포츠,랜드로버를 꼭 타시겠다면 중고차 사세요 그게 합리적이네요.,1
랜드로버,디스커버리 스포츠,고장이 잘 안났으면 좋겠어요,1
랜드로버,디스커버리 스포츠,???: R로 앞으로 가면 시동 꺼지는게 정상이란 말이에요 !!! 빼애애애애액 !!!!,1
랜드로버,디스커버리 스포츠,"노인운전은 최근 심각한 문제로 대두되고 있고간소화됐던 운전면허도 다시 어려워질 정도로 사회적으로 운전자에게 요구되는 인식이 변하고 있어요자동차는 운전자에 따라서 얼마든지 살인도구로 변할 수 있는 '면허'가 필요한 기곕니다인지능력이 떨어지는 고령자와 어처구니 없는 실수를 하는 초보운전자들은 운전을 제한하는게 정상이죠뭔 뜬금없이 가족드립치면서 성인군자인척 배려를 요구합니까ㅋㅋ정신나간 운전자를 제도적으로 걸러낼 생각을 해야지 그럼 지적장애인도 운전시키고, 정신이상자도 운전시키고 사회취약계층이니까 다 배려해줍니까?우리 모두 늙을거고 김여사가 가족일 수 도 있다니 이딴 소리를ㅋㅋㅋ 물론 이번 어처구니 없는 일로 제조사는 당연히 페일세이프티를 조치하겠죠얼마나 병신같은 일이면 지금까지 케이스가 없어서 조치할 생각조차도 못했겠습니까?",1
랜드로버,디스커버리 스포츠,9:42부터 9:56까지는 현장에서 녹음한게 아니라 다른 곳에서 녹음한거 합성하신 건가요,10
랜드로버,디스커버리 스포츠,AS 개선 되었을까요 그것만 괜찮으면 생각있는데 ㅠㅠ,26
랜드로버,디스커버리 스포츠,"네이버나  여기나.....솔직히 , 랜드로버를   다년간 몰아본 분들이  고장이 많다고성토하면  좀 이해가 가지만.......그외 70-90% 는 타보지도, 실제본적도 없는분들이  카더라 댓글 많이 보고 ,   군중심리로   덩달아  까대는게 많은듯.울나라 사람들 그런대 많이 휩쓸리잔아여 ㅎㅎㅎㅎ",15
랜드로버,디스커버리 스포츠,왜 느낌이 없지.. 이런 차 처음이야..,1
랜드로버,디스커버리 스포츠,다 바뀌어도 상해버린 내마음은 안바뀜 다신 안삼.,5
랜드로버,디스커버리 스포츠,ㅋㅋㅋ(굳이 언급은 안하고ㅋㅋ)은근 현기 자동차들 까는거 같네요 ㅋㅋㅋ,1
랜드로버,디스커버리 스포츠,"끈임없는 잔고장, 노답 서비스에차가 4대여야 된다는 그 유명한!!!!!!혈압올라서 쓰러짐 대비 구급차언제 갈지 몰라 항시대기 견인차 ㅋㅋㅋ기한없는 센터수리기간 대타용 차",1
랜드로버,디스커버리 스포츠,맞아요그게현실이죠,2
랜드로버,디스커버리 스포츠,렌드로버는 두대를 구매  해야 한다는......,1
랜드로버,디스커버리 스포츠,자신있으면 저 빌려줘봐요.일년에 8만키로 이상 탑니다.ㅎㅎ,1
랜드로버,디스커버리 스포츠,프로모션은 얼마부터 시작할까요!??? ㅎㅎ,2
