car_brand,car_model,comments,likes
한국GM,티코,선좋아요.구독.알람후시청^^,1
한국GM,티코,기자님 리페르용...,1
한국GM,티코,제목그대로 한국에서 잘해보슈.,6
한국GM,티코,1:24 리브헤어가 아니라 립벨 아닌가요? 독일어 일텐데,1
한국GM,티코,다알 갈거니까~~~~~,3
한국GM,티코,05:30,1
한국GM,티코,Euv도 다시들어올때 히트펌프달고들어와랏 ㅠ,4
한국GM,티코,다들 계획이 있다 테슬라를 만나기전까진,1
한국GM,티코,이야 티코를 다시 볼 수 있다니... 전설급 차인데ㅎㅎ,34
한국GM,티코,릭 형님이였으면  한숨 쉬면서 50만원 불렀다,150
한국GM,티코,티코 2년탔었는데...태풍매미때 날아가는줄 알았네요...다마스2 갈아타면서 폐차했는데..폐차비로 30만원 받았네요.  차는 진짜 잘나가는듯...에어컨키면 후달...,4
한국GM,티코,데프콘 형님 마무리 센스 지리고 갑니다,11
한국GM,티코,뒤에 이니셜디 컨셉 티코 있지만 얼마전에 머플러 4개에 와타나베 휠에 두부차 도색에 데칼까지 해놓은 티코 봣는데 나름 멋있었음,6
한국GM,티코,저렇게 파는 것보단.. 리스토어 한 차량 원하시는 분 찾고 만나서 파는게 파는 사람도 사는 사람도 금액적으로 손해보지 않고 좋은 차 사실 수 있으루거 같네요 ,4
한국GM,티코,티코 중고가는 최저점을 찍고 다시 상승하고 있습니다만 500은 좀 순정상태로 그대로 잘 보관됐을때 최대 150정도가 맞는것 같습니다,33
한국GM,티코,저희도 리뷰 해봤는데 티코는 추억을 아주 잔뜩 머금고 있더군요 ㅎ 잘 보고 갑니다^^,1
한국GM,티코,티코 시동걸고 운전하는데 안굴러간다고해서 보니 바닥에 껌붙어있어서 안굴러갔다는 구전으로만 전해지는 전설이 있죠,4
한국GM,티코,1993년 처음 취직한 삼촌이 산 깡통티코가 생각남.데크도 라디오기능만라디오 안테나도 수동에어컨은 당근 없고 ㅋ어머니가 할부로 사주신내 386 샴숑알라딘데스크탑보다 쌌었음.진짜 국민차 ㅋ,3
한국GM,티코,티코를 380에? 순정도 아닌 차를? 일본 3세대 알토랑 똑같은 차를 380이나 부르다니....와....클래식카는 튜닝해놓으면 가치 다 날아가는건데 대단하다 진심....,6
한국GM,티코,티코 몰았썼다. 지금이 아니면 언제 이런 작은 차를 타겠나? 하는 맘으로 샀던 티코. 완전 경제적이고 신발처럼 탈수 있었던 나의 복차였다!!500도 안비싸다. 쓸수록 남는차 티코!!!,3
한국GM,티코,집앞 교회 주차장에 스티커 덕지덕지 바른 자메이카스러운 초록 티코 한 대 있는 거 봤는데 이젠 희귀한 애였구나....,207
한국GM,티코,정말 추억이 많고 소장용으로 피규어마냥 전시할꺼아니면 200도 딱히...,3
한국GM,티코,지금 안전과 배기기준에 한참 못미치는 차죠. 그냥 좋은 기억으로 남기시길….,1
한국GM,티코,손잡이 돌려서 창문여는 감성은 절대 못잊지ㅋㅋㅋ,2
한국GM,티코,17만키로면 엔진과 밋션 한번 고장나면    수리비가 더 나올듯,1
한국GM,티코,티코디자인으로 전지차 나와도 좋을듯요 2인숭 초소형전기차보다 약간 큰 개념으로요,2
한국GM,티코,시골에서 생각보다 자주 볼수있어요 가끔 교차로보면 팔기도 해요..,2
한국GM,티코,티코 컨트리처럼 suv로 나왔어도 괜찮았을텐데,2
한국GM,티코,이거 우리 집 지하에 썬팅도 안한 순정에 상태 개좋은거 있는데 ㅋㅋㅋㅋㅋㅋㅋ 86대라니 좀 놀라운걸?,5
한국GM,티코,올드카는 희소성이 중요한거임. 저 정도 관리된차라면 300~500의 가치는 충분하다고생각됨. 튜닝을 하지 않았다면 더 가치가 있겠지만... 당시 년식차 중에서는 가장 인지도 나희소성 인기가 많은 올드카이므로 국내86대의 희귀 올드카 대우를 받을만함.,4
한국GM,티코,동네에 두 대 정도 있어서 꽤 많이 남은줄 알았는데 의외네요,1
한국GM,티코,"한때 국민차라 불렸던 티X 지금도 거의 찾아보기가 힘들지만, 나중에 유레카로 남을꺼에요 그때가면 가격 후덜덜..",1
한국GM,티코,몇십년 안지난거같은데 티코가 저렇게 옛날차느낌이 많이나면요즘 차 ㅈㄴ빨리 발전한거네,1
한국GM,티코,"저희동네에 저색깔 오리지날 풀 오리지날 부품으로 보이는 티코 있어요! 대관령언덕을 에어컨키고 올라간다는 1세대 프라이드도 있고, 폰티악 97년식도 돌아다녀요! 시골에는 포니2도 다녀요!",1
한국GM,티코,나 회사 후배가 2008년까지 타고 다녔는데..진심 자유로 70키로 이상 주행시 생명의 위험을 느끼고 거의 바닥에 기어가는 느낌이라..아..람보르를 타면 이런 기분이겠구나 했는데..ㅋㅋ,1
