car_brand,car_model,comments,likes
BMW,2시리즈,근데 어떻게 구형보다 연비가 떨어졌죠ㅜㅜ 전륜으로변경됐는데...제가 13년식 120타는데 고속시내 5대5정도타는데 연비 16정도나옵니다.,2
BMW,2시리즈,뒷모습 진심너무이쁘네요,1
BMW,2시리즈,1시리즈는 후륜에서 끝났죠ㅎㅎ 후륜이 정말 디자인도 성능도 짱이었는데. 이번 전륜은 ㅉㅉㅉ.,1
BMW,2시리즈,+=BMW,1
BMW,2시리즈,귀엽네요~,3
BMW,2시리즈,앞은 먼가 귀여운 디자인이랄까;,1
BMW,2시리즈,118d엠팩 /218d엠팩 둘중에 하나 골라주세요~와잎 첫차구입하려합니다새해 복많이 받으세요,1
BMW,2시리즈,독삼사차가 차가 작아도 옹골차 보이고 단단해 보였었는데~ 요샌 현기처럼 어벙해보이는 이유는 디자인때문인가 k3같네,1
BMW,2시리즈,와이프 시장보기용 차량으로 딱이네!!!,1
BMW,2시리즈,"1,2 시리즈는 갖다버리세 전륜이군요 zf밋션도 아니고 ㅜㅜ 비싸긴 우라지게",1
BMW,2시리즈,"선그렇네~ 후쫀득~ ㅎ,.ㅎ)/",7
BMW,2시리즈,난 차크기 작은거 말고는 진짜 이쁜거 같은데 나만 그런가 ㅋㅋ,6
BMW,2시리즈,이전 k9닮았네요,1
BMW,2시리즈,장기자님께서 촬영장소 개발하신곳... 다른 자동차 리뷰나 기자분들 동영상에서 많이 나와요. 뭔가.... 권리금? ㅋㅋ 좀 받으셔야 겠어요^^ ㅍㅎㅎㅎ,1
BMW,2시리즈,"BMW 520i 사서 고생하고 있는 1인입니다. 차가 1년도 안되서 냉각수 누수되어 워터펌프 교체하고 출고된 차가 엔진에서 덜덜거리는 잡소리가나서 그날 바로 다시 입고 시키니 공명음이라고 괜찮다고 말하는 어드바이져 그래서 아니라고 하고 따지니까 동일 차량과 비교해보자는 어드바이져..., 비교해보니 역시 제차만 덜덜거리는 잡소리가 남..., 그런데도 어드바이져는 잡소리는 나지만 정상이라고 합니다.  고객이 너무 예민하다는 식으로 몰아부치면 설득하려는 어드바이져..., 참 어이가 없었네요. 다시 맡기고 오긴했는데 왠지 차를 더 망칠것 같아  불안한 1인입니다.",1
BMW,2시리즈,4700만원짜리 아반떼....한국사람들이 좋아할만 하네.,1
BMW,2시리즈,아방가르드   아쉽게도...햐!   빠진게 많네.,1
BMW,2시리즈,형 bmw고 뭐고 사실 형보러 왔어♡,1
BMW,2시리즈,2012년 320D ED가 4500만원이었는데......,1
BMW,2시리즈,신형 스팅어 ㅋㅋㅋ 방향지시등 무빙 턴 시그널이에용,3
BMW,2시리즈,잘보고갑니다~,1
BMW,2시리즈,성택이형합니당!!,2
BMW,2시리즈,전륜 bm  찾고 있었는데  전륜이죠?실용젹인차  멋집니다후륜 싫어 합니다  좋은데요,1
